0,0,0
1,6,0
2,10,0
3,2,0
4,15,0
5,25,0
6,22,0
7,30,1
8,8,0
9,-13,0
10,0,0
11,20,0
12,37,0
13,41,0
14,14,0
15,-36,0
16,-80,0
17,-95,0
18,-80,0
19,-42,0
20,-27,0
21,-9,0
22,26,0
23,31,0
24,74,0
25,141,0
26,182,0
27,212,0
28,223,0
29,199,0
30,155,1
31,105,0
32,63,0
33,35,0
34,7,0
35,-58,0
36,-109,0
37,-127,0
38,-111,0
39,-115,0
40,-108,0
41,-94,0
42,-80,0
43,-68,0
44,-46,0
45,-6,0
46,36,0
47,63,0
48,80,0
49,81,0
50,68,0
51,53,1
52,31,0
53,16,0
54,13,0
55,-19,0
56,-64,0
57,-88,0
58,-94,0
59,-96,0
60,-71,0
61,-33,0
62,14,0
63,43,0
64,67,0
65,69,0
66,67,0
67,82,1
68,84,0
69,81,0
70,52,0
71,11,0
72,10,0
73,-16,0
74,-33,0
75,-58,0
76,-82,0
77,-109,0
78,-124,0
79,-122,0
80,-121,0
81,-100,0
82,-92,0
83,-67,0
84,-47,0
85,-23,0
86,6,0
87,33,0
88,39,0
89,67,0
90,77,0
91,53,0
92,6,1
93,-24,0
94,-67,0
95,-107,0
96,-134,0
97,-164,0
98,-212,0
99,-240,0
100,-255,0
101,-225,0
102,-166,0
103,-110,0
104,-58,0
105,-34,0
106,-16,0
107,14,0
108,34,0
109,39,0
110,24,0
111,-11,1
112,-46,0
113,-101,0
114,-131,0
115,-136,0
116,-129,0
117,-125,0
118,-138,0
119,-139,0
120,-142,0
121,-119,0
122,-75,0
123,-38,0
124,-18,0
125,-2,0
126,-6,0
127,9,0
128,52,0
129,97,0
130,127,0
131,116,0
132,88,1
133,33,0
134,-19,0
135,-56,0
136,-90,0
137,-115,0
138,-150,0
139,-192,0
140,-246,0
141,-281,0
142,-284,0
143,-256,0
144,-216,0
145,-178,0
146,-136,0
147,-105,0
148,-105,0
149,-94,0
150,-42,0
151,1,0
152,36,0
153,42,0
154,35,0
155,32,1
156,19,0
157,1,0
158,-6,0
159,-1,0
160,-26,0
161,-58,0
162,-88,0
163,-86,0
164,-53,0
165,-9,0
166,50,0
167,66,0
168,82,0
169,116,0
170,164,0
171,196,0
172,183,0
173,163,1
174,120,0
175,69,0
176,60,0
177,68,0
178,63,0
179,71,0
180,45,0
181,14,0
182,-46,0
183,-91,0
184,-119,0
185,-124,0
186,-122,0
187,-107,0
188,-77,0
189,-37,0
190,-4,0
191,33,0
192,93,0
193,146,0
194,162,0
195,139,0
196,110,1
197,103,0
198,111,0
199,89,0
200,67,0
201,34,0
202,-9,0
203,-33,0
204,-58,0
205,-72,0
206,-38,0
207,10,0
208,40,0
209,62,0
210,81,0
211,95,0
212,122,0
213,142,0
214,159,0
215,151,0
216,121,1
217,64,0
218,15,0
219,-16,0
220,-41,0
221,-71,0
222,-109,0
223,-148,0
224,-170,0
225,-153,0
226,-103,0
227,-65,0
228,-43,0
229,-36,0
230,-9,0
231,21,0
232,51,0
233,64,0
234,94,0
235,121,0
236,108,0
237,61,1
238,2,0
239,-42,0
240,-75,0
241,-83,0
242,-81,0
243,-101,0
244,-108,0
245,-114,0
246,-106,0
247,-69,0
248,-32,0
249,-4,0
